Running for 633.0 seconds (633 samples at 1.0 second intervals).
Power measurements will start in 2 seconds time.

Waiting 2 seconds before starting (gathering samples). Waiting 1 seconds before starting (gathering samples).                                                                                  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   dram   core   dram   psys   SEN1   TSKN   B0D4   TMEM   SEN2   SEN3 x86_pk pch_ca iwlwif INT340   SEN4  CPU Freq
12:16:18   0.0   0.0   0.0 100.0   0.0    1    237    141    0    0    0   0.49    0.25   0.00   0.25   0.29   0.05   0.29   0.39  21.05  20.05  24.05  21.05  20.05  23.05  24.00  20.00  21.00  20.00  21.05  1.33 GHz
12:16:19   0.0   0.0   0.1  99.7   0.1    1    313    254    0    0    0   0.68    0.34   0.00   0.34   0.29   0.13   0.29   0.48  21.05  21.05  24.05  21.05  19.05  23.05  25.00  21.00  21.00  20.00  21.05  1.40 GHz
12:16:20   0.1   0.0   0.2  99.6   0.0    1    227    165    0    0    0   0.59    0.29   0.00   0.29   0.29   0.09   0.29   0.41  21.05  21.05  24.05  21.05  19.05  23.05  25.00  22.00  21.00  20.00  21.05  1.38 GHz
12:16:21   0.0   0.0   0.3  99.7   0.0    1    234    168    0    0    0   0.59    0.29   0.00   0.29   0.28   0.10   0.28   0.39  21.05  20.05  24.05  21.05  20.05  23.05  25.00  21.00  21.00  20.00  21.05  1.35 GHz
12:16:22   0.0   0.0   0.1  99.9   0.0    1    218    148    0    0    0   0.56    0.28   0.00   0.28   0.29   0.08   0.29   0.35  21.05  20.05  24.05  21.05  20.05  23.05  25.00  21.00  21.00  20.00  21.05  1.37 GHz
12:16:23   0.0   0.0   0.4  99.6   0.0    1    290    253    0    0    0   0.66    0.33   0.00   0.33   0.29   0.13   0.29   0.43  21.05  21.05  24.05  21.05  20.05  23.05  25.00  21.00  21.00  20.00  21.05  1.43 GHz
12:16:24   0.0   0.0   0.2  99.8   0.0    1    224    155    0    0    0   0.61    0.30   0.00   0.30   0.29   0.10   0.29   0.37  21.05  21.05  24.05  21.05  20.05  23.05  24.00  20.00  21.00  20.00  21.05  1.43 GHz
12:16:25   0.1   0.0   0.1  99.7   0.0    1    239    184    0    0    0   0.67    0.33   0.00   0.33   0.29   0.12   0.29   0.42  21.05  21.05  24.05  21.05  19.05  23.05  24.00  22.00  21.00  20.00  21.05  1.31 GHz
12:16:26   0.0   0.0   0.1  99.7   0.1    1    246    164    0    0    0   0.60    0.30   0.00   0.30   0.29   0.07   0.29   0.48  21.05  21.05  24.05  21.05  19.05  23.05  24.00  21.00  21.00  20.00  21.05  1.34 GHz
12:16:27   0.0   0.0   0.4  99.6   0.0    1    303    238    0    0    0   0.61    0.30   0.00   0.30   0.29   0.09   0.29   0.45  21.05  21.05  24.05  21.05  20.05  23.05  24.00  20.00  21.00  20.00  21.05  1.39 GHz
12:16:28   0.0   0.0   0.3  99.7   0.0    1    239    173    0    0    0   0.59    0.29   0.00   0.30   0.29   0.10   0.29   0.41  21.05  21.05  24.05  21.05  20.05  23.05  24.00  20.00  21.00  20.00  21.05  1.43 GHz
12:16:29   0.0   0.0   0.1  99.9   0.0    1    248    173    0    0    0   0.60    0.30   0.00   0.30   0.29   0.11   0.29   0.40  21.05  21.05  24.05  21.05  20.05  23.05  25.00  21.00  21.00  20.00  21.05  1.36 GHz
12:16:30   0.1   0.0   0.2  99.6   0.0    1    227    166    0    0    0   0.62    0.31   0.00   0.31   0.29   0.09   0.29   0.45  21.05  21.05  24.05  21.05  20.05  23.05  25.00  21.00  21.00  20.00  21.05  1.37 GHz
12:16:31   0.0   0.0   0.3  99.7   0.0    1    297    242    0    0    0   0.68    0.34   0.00   0.34   0.29   0.13   0.29   0.44  21.05  21.05  24.05  21.05  19.05  23.05  24.00  21.00  21.00  20.00  21.05  1.40 GHz
